x1,x2,x3,x4,x5,x6
-0.9942394363553767,-1.768241712595161,2.3382710928917416,-0.5463823046809051,-0.5202393802575538,-1.1668142897068636
-0.30886734187940706,0.4287220964096054,0.7050118468668773,0.0262354760076426,3.7715549664799437,-1.2618025877333807
-0.704750258454217,-0.46108427549039704,0.2758173556070415,0.0262354760076426,0.2181894971029118,-0.7505643988603043
-0.7681656171585479,0.7054188196254914,-0.34829143607322927,0.0262354760076426,-0.3127931764068521,-0.9485908713641943
-0.8921499319933816,-0.6197341200026936,-0.8422004318588322,0.5988532566961903,-0.8128239011098785,-0.5112318177454674
-0.20507663698516249,0.28568403329435077,1.2428424155962954,-0.5463823046809051,-0.4583450192871686,-0.4002666129384732
-0.9908968202772808,-1.0247602925457266,0.8736617057241677,-0.5463823046809051,-0.5475636184006535,0.8547757478255508
-0.9608332899305775,0.713082248619298,-0.5521781343960577,-1.1190000853694528,0.9053718165119129,0.667628610094884
-0.8376301024926543,0.6834265713179635,-0.18594004395735186,-0.5463823046809051,-0.7187320747699892,1.738694352999525
0.5670016792169549,-0.1440663416479321,1.5436722827547866,0.5988532566961903,0.806740082156835,0.335242300497107
0.12069106888806014,0.7824233094907276,-1.2216554145483836,0.0262354760076426,-0.7564140541063149,0.33170670438611216
-0.36403252098797767,0.563842501279727,-0.6236550143072356,0.0262354760076426,0.9108222808156307,1.0143681123281583
0.2967580620327835,0.6201155563663877,-0.25063811272188513,2.3167065987618334,-0.7421609178845571,0.7057179728594172
0.16672176991528748,0.6061365948184695,-0.916109737547981,0.0262354760076426,-0.7264465346183829,0.5159970664759154
0.9109794613642979,-1.831806808475535,-0.21920723454731467,-1.1190000853694528,-0.23870997775332783,1.0849695115002163
1.5613100880945086,0.1628551625043068,-1.2064082551442457,-0.5463823046809051,0.9495053887099721,1.5126200397165974
-0.9454785437007092,-0.19021886537231913,-0.18889760904143088,2.3167065987618334,0.9586034626095223,0.9846156948651561
-0.5790350952193681,-1.1287169653286886,-1.2363233847328956,0.0262354760076426,-0.6803372266879881,0.4395000647873906
-0.11313485311579449,-1.1566777593344129,1.000776685402793,0.5988532566961903,0.13232742468093295,0.7280652785901097
0.5177588945831053,-0.5817630567982196,-0.9269181629632658,-0.5463823046809051,-0.0558463480395521,0.9934751733422759
1.0692370430342826,0.42095232317158515,0.3513172226225664,0.0262354760076426,0.6332828296963354,0.8958064909069448
-0.04695058797027613,-0.4563173334470951,-0.029429449130674034,-0.5463823046809051,-0.45604320342782356,0.9277520527739084
-0.9706938150045246,0.7588197821360406,0.05956550757413061,0.5988532566961903,-0.394772500305775,1.499881921052711
-0.045506143546710204,-0.39545104030011885,0.008530483962701802,-0.5463823046809051,-0.07448292151567194,1.3766510528515583
-0.13671049900985735,0.12124986277981545,1.3362286365262648,0.5988532566961903,2.143066312354413,1.1451967238087757
-0.16952884097578974,0.9168166893714794,0.1732900833996566,0.0262354760076426,-0.7744656486272383,0.9372031336426232
-0.8687130531777646,-1.1281334209716685,0.1687309140079063,-0.5463823046809051,-0.699920526590705,1.0571554490424468
2.1946613626329308,0.33553777124784123,0.8716196636873403,-0.5463823046809051,0.07864112877853635,0.7802259012347517
-0.5290380611854105,-0.6905370426115311,-1.085440746921432,-0.5463823046809051,2.2994590828444488,0.49727307506420054
0.5695358798868145,-3.4697049833857503,-0.7587409214039366,0.0262354760076426,-0.24208429744102547,0.6281192196439361
0.5473583920542925,-1.6597427862669123,0.4253167547078209,1.7440888180732856,-0.35786324080578025,0.8088150753256195
0.2404173349996047,-2.5700558974908825,0.3712302026487182,1.171471037384738,-0.38725550213869553,1.26805639903479
0.1710401822319222,-0.5793593449569545,-0.8244461255593779,-1.6916178660580004,-0.44160637800601527,0.9031759423611823
-0.9792626074822811,0.2323502161024979,-0.8410406544077456,0.5988532566961903,-0.736645946787129,0.6647135664535283
0.22107825914621143,0.4923237304249752,0.41899539582774853,1.7440888180732856,-0.6330555526683792,1.3516989765964968
0.6485959713839557,0.02188833890976008,0.024571717177719724,2.3167065987618334,-0.3001160135968471,1.0187204673104264
-0.7312553115201001,0.940566261939825,-0.9280209861187338,-1.1190000853694528,-0.6221855239220224,1.0567155680900433
2.879525024405514,0.3811958291320957,-0.20536425262362487,0.0262354760076426,-0.23694128849956678,0.8837056422592152
0.573077566212856,0.16184961197723077,0.3714650735068284,-0.5463823046809051,-0.3294481274260593,0.8154857243673002
-0.15502974575025855,0.7189360178984054,0.03506594355081692,0.0262354760076426,-0.34502598685525976,1.5879448830057752
0.2418915379767599,0.037493638112960415,-0.4206517775461031,1.171471037384738,-0.20206023495751646,1.4490124183956474
-0.8407647820954091,0.09174189183012117,-0.5788410974864983,-0.5463823046809051,-0.6691826977299388,1.2325561283192787
-0.5158921363334243,0.1458814288111461,-0.2828094704234738,-1.1190000853694528,1.0275861726756261,1.0090343193000142
0.11354718071771976,-0.8570062347813995,-0.08424007464061734,0.0262354760076426,0.27325001019338346,1.1723050943763442
1.6568062282686218,0.6417539111801099,-0.32844117712479,-1.1190000853694528,0.18918464853995268,0.9856551104999797
0.1565566507753946,0.0012072495773817501,4.134668411628955,0.0262354760076426,1.640718483592318,1.0710635705029807
-0.9395405866939073,-0.5463505368048236,-0.6524114959717208,1.171471037384738,-0.6091992411567035,0.7506204861691596
-0.6382454286903276,0.13043782762058062,0.46558874039692183,-0.5463823046809051,-0.6261449468230651,0.20174802525681532
1.2392443043727326,-1.21349709523276,0.25041963635189085,0.0262354760076426,-0.17265557096535755,0.8824285399512524
-0.74351419352808,-1.0458971111277116,-0.9049751190060662,0.5988532566961903,0.2208514251100728,1.3350826029818248
-0.2336092508345552,0.9094923839203846,-0.11071761117113582,-1.1190000853694528,3.456315874931059,0.7121784547863099
0.10867788208971584,0.7515464488102366,-0.5235836641432745,-1.6916178660580004,-0.09739453497127187,1.051437790691036
-0.9033807130166301,0.05507206816548344,0.0997621772729314,0.5988532566961903,0.8540803976714693,0.3477142069996419
-0.631119554551754,0.7863510584367938,-1.1186727087432646,-0.5463823046809051,-0.3170433775964713,0.739108504438587
-0.0012191107220923829,-0.6696227906997626,0.6668823254853101,0.5988532566961903,-0.5081817053912251,1.1541962488515596
-0.930785438097083,0.3785681236630542,0.10270854058092031,3.461942160138929,-0.7931243134998631,0.7539453092414987
-0.9098965720028868,0.4114859683254735,3.250189855495225,-1.1190000853694528,1.7194111204801215,0.8807269061786623
0.05401343445979412,-0.25028316025990566,-0.7699324091965379,1.171471037384738,-0.19832333499897115,1.499358916594761
0.6764983927267771,0.7979129355670265,2.2529777964798785,0.5988532566961903,-0.4784585968891213,0.7021009737925115
-0.8675376091401402,-0.4999796516598978,0.3691564955068161,0.5988532566961903,2.116117090939211,1.2093440197490974
-0.9604453214050171,0.530530611748236,-0.8597991957553264,0.5988532566961903,0.8986640136883933,1.2154277462240168
-0.2673013639093785,0.7481202342177078,-0.6201484795545866,0.5988532566961903,-0.43392128032810745,0.6446878897067584
-0.8821753793016904,0.5415710892078722,-0.8489477590594277,0.0262354760076426,0.14799523693134845,0.9979896291576396
-0.5053166674455158,0.8528906720974673,1.016210410809986,-0.5463823046809051,0.11178710697908714,0.6989760765942449
-0.8929188880875787,-0.2001331590343865,-0.9906210279305785,-1.1190000853694528,-0.725018187550185,1.0310397367030941
-0.9245510097823583,0.17915585933975786,-0.11047278036442676,-1.1190000853694528,-0.7160634726175952,0.9824687833250363
0.3552387912041629,0.21876417703894455,-0.7433106007695679,0.0262354760076426,-0.49314532776369463,1.0873155648274302
-0.09239827466164582,-0.6568121643044974,-0.1904611895332674,-0.5463823046809051,5.790524617293151,0.7799739574254753
3.1121384414446034,-0.15376780017238148,-0.5910390821475475,-1.1190000853694528,-0.7559349423901403,1.0848647023831828
-0.9298537718609812,0.7133549173179154,-0.5042002677701498,0.5988532566961903,-0.41018256402321623,1.153770397150787
-0.9186302677459908,0.9641862226937883,0.25940999921432106,-1.1190000853694528,-0.6512657991508511,1.2969151973745383
-0.011754771722470608,-0.8618008470450153,0.6005525709467656,-1.6916178660580004,0.44789552175386754,0.945275700807436
-0.7620364430724272,-0.00304149639476027,0.8696923670374451,-0.5463823046809051,-0.7698433028614919,0.9314421871866448
0.205940266529611,0.5846426540677918,-0.7057308368101837,-1.6916178660580004,-0.5256097491121682,0.77730610601431
0.029720866300707232,0.863553678519001,1.2719048346784905,0.0262354760076426,1.6132749151404253,1.1300880568768377
1.1616702785129263,0.9917079414702985,-0.2047845611571143,-0.5463823046809051,-0.16300494160159074,1.48910839541461
-0.3433714792266618,-0.2881696578108209,-0.4068198200701478,-0.5463823046809051,-0.5879124959279212,0.9521165046332151
0.7377014831659225,-0.6054299360954013,-1.0102394107402322,-1.1190000853694528,-0.6357543000285489,1.2867142262331541
1.3746124062486096,0.38357549969610844,-0.06797580057969276,-0.5463823046809051,1.603720799539483,0.8304511780014949
-0.06965564307666207,0.2472109378553018,1.8053335602567857,-0.5463823046809051,-0.18980908923212697,0.501619654370484
-0.42759816003484924,-4.005282301267873,-1.1694900385896403,0.0262354760076426,1.8694917918484115,1.197684012646564
-0.39485493300993973,-0.36074416448086666,-0.6616750838711216,0.5988532566961903,-0.7691442758909878,0.7723855917168887
-0.058981884309603924,-0.8100801932540745,-0.33830821170482034,0.0262354760076426,-0.17351668889478533,1.2544998097384734
-0.9618332495614451,-2.6666558393974102,-0.6283784327821637,-0.5463823046809051,1.1706629102539146,1.2798891284153864
-0.9990658035555164,0.43079814461852123,-0.9828791145591741,-0.5463823046809051,-0.6427538268922173,0.6631472089725141
0.8831044063052227,0.5633216301464631,-0.758190731136373,-1.1190000853694528,-0.4536431037176508,1.1695795324124485
-0.10196301940127453,0.9418096521480543,1.410175311754019,0.0262354760076426,-0.7015758819147273,0.6678647082966055
-0.9333233436328003,-0.634153955122674,0.3996685557655228,1.171471037384738,-0.31696937131509445,0.7894373462473646
0.40572802955546855,0.8894812723793838,-0.08291692352587678,0.5988532566961903,-0.8388130039078309,0.4121585168885145
0.023355865069312302,-1.044424074489075,-0.3673000112805267,-1.1190000853694528,4.527237041576092,1.0131028201082126
-0.9188344487250603,-1.8920320546662175,-1.232098809272114,-1.1190000853694528,0.26069786670518824,1.5763980170396363
0.11663639849831776,-0.21011010836654673,-0.4785817371277092,-1.1190000853694528,0.6285871440002944,1.0367985065955385
-0.7009488304773753,-0.4583041035297901,-1.0434667382643776,0.5988532566961903,-0.4112742547715585,1.27386130628273
-0.8765957590110874,0.062376365064822546,-0.943858874638239,0.5988532566961903,-0.7025003312340445,1.3610307501868133
-0.12762736384755458,0.1786743112870003,1.0157688024418121,-1.1190000853694528,-0.34017890004059825,0.6576461048147442
0.5356645680265449,0.5437832194009693,1.0744524937362272,0.0262354760076426,7.0140792201332784,0.9366736090672344
0.10710812838627709,0.9347876879563359,0.3513340691383236,1.171471037384738,-0.7275844668105407,1.086110641204003
1.7860899548463929,0.8878083379551883,-0.4682078894450077,-0.5463823046809051,-0.5683421502426205,1.3360984794808692
-0.8511640890431779,0.9598941979835449,-0.35525665713492927,0.0262354760076426,1.5938294534401927,0.7634730589763338
0.4679914338930829,0.39213924980896253,2.093436787260373,0.5988532566961903,-0.18905796489694973,1.12696353529299
-0.14589567604867124,-0.1950785807630077,-0.4054693987400909,0.5988532566961903,-0.7442770853243242,0.9403746377179278
-0.85578969413397,-1.1107079922505598,0.6380981645679757,-1.6916178660580004,-0.5707630574455805,1.170323102954598
0.7481049577164731,0.5392560285135056,-0.30909393111317907,-1.1190000853694528,-0.5487346293257153,0.4475964599378915
-0.058679057036218056,0.014564848558273762,-1.173580475361024,-0.5463823046809051,-0.7508986735733275,0.883712175755834
0.2882722958200279,-3.659363946534442,-0.8723124160136811,2.3167065987618334,-0.18143657827669682,1.1769655128892262
-0.6756161083717198,-0.8484312966510694,-1.047905440807902,-0.5463823046809051,0.5108860619827884,0.9768887248112023
-0.9345284522547946,-0.5843386618501296,-0.9454865572401759,0.0262354760076426,2.579199517996964,1.290985095746111
-0.5393801544653397,1.0288317480048292,-0.43568058424598016,2.3167065987618334,2.4587422771393603,1.5751630971591342
0.5724357796631581,-0.8504829269538604,-0.11016954667771892,0.0262354760076426,0.04462816965466148,1.075622389124358
-1.0054476727776829,0.8643242966928276,-0.626362568852619,-1.6916178660580004,0.31736039913133934,0.6033796579611431
-0.6585018018179658,0.42622173452933454,1.10502810393385,-0.5463823046809051,-0.38841389390873476,1.117984169661495
-0.33007512701033964,0.19649530373937402,0.4337797752061627,0.5988532566961903,-0.5166953384550403,1.2159788267695224
-0.2524802356464167,0.16480101554451926,0.6408441863377679,-1.1190000853694528,-0.6681029408107263,0.8929108925952287
0.08731081487789823,-0.05193115064568923,-1.1701318777967022,-0.5463823046809051,-0.8283018128522605,0.670726503921819
0.15505013280453311,0.8084332743797946,0.7584235144842625,0.5988532566961903,-0.4771265204910585,0.7484930126006198
-0.05590623758478266,0.9493586984118666,-1.0965587891550737,-1.6916178660580004,3.4963746702128575,1.3065388551194024
-0.9668785638166555,-0.35912133469364815,-1.007875093213251,-1.6916178660580004,-0.5406367439068631,0.9035725712204167
4.857314238743231,0.04414059574255081,-0.7591027496563404,0.0262354760076426,-0.3319912933341115,0.7274132891468765
-0.8438882797288532,0.14800403326031966,-0.43231163312759957,1.171471037384738,0.136433383361762,1.011629021462758
-0.42851945377041895,-1.4366336518251137,0.5127271582722231,-0.5463823046809051,2.3105704940872993,1.1558196424587903
-0.4866892781948167,0.8545716912498857,2.3342159713765884,-0.5463823046809051,-0.559006677603647,0.5970600103070962
0.09054611943960954,0.9129521441660603,-0.16584225383500764,-0.5463823046809051,-0.6354701724590713,1.1415930663688687
-0.324919445263345,0.6600707474991351,0.11069381972879773,2.3167065987618334,0.43607544891868866,1.1192478516530648
1.5879087928749633,0.8983339325373244,-0.9530395460499541,0.0262354760076426,0.1591552181862597,1.0118808281141776
-0.6449282027506243,0.019557044262354526,0.14075941326263292,-1.1190000853694528,-0.5121927074369138,0.9388926446199797
0.40903064552896873,0.5852700653518331,0.01860278272313609,1.7440888180732856,-0.17313236470132207,0.3172458301996759
-0.9173992103214882,0.8531441805633098,-0.42946498889320833,0.5988532566961903,-0.24998549888804844,0.9622616552779519
0.29504594408616475,-1.3538858580241033,-0.6230416439335491,-1.1190000853694528,0.28254214519080456,0.844975104102509
-0.045246704670808297,0.6064771640273012,-0.7866891893570076,0.0262354760076426,-0.6847536296730895,0.9204590360778093
-0.7408741430982673,-1.9203425679952693,-0.0658786394571222,-0.5463823046809051,-0.647021231904986,1.1773818109877505
-0.867466171483585,0.7968406736543208,0.48370467454152655,-1.1190000853694528,0.37179316759902936,0.6547163470394274
-0.5862363064462672,0.7546333632261255,-0.7309037081155779,0.5988532566961903,-0.6659520955862984,0.9123607314547664
1.1945414702736512,0.8919231162279221,-0.7025361466032385,-1.1190000853694528,-0.3777431456605746,1.2994242909141616
0.9848328344368448,-1.0860421383955623,-0.5252588337635585,-0.5463823046809051,-0.6847995244866334,0.4887240962632398
-0.9119394610836744,-1.0278413195970153,-1.2394737280376602,-0.5463823046809051,0.03580738584418658,0.5405200994374285
0.9221721719280995,0.8978404306186255,1.3745524484364313,0.0262354760076426,-0.30045679555079363,1.2966219325201052
-0.10898290753466618,-2.108268597177999,0.1587151296668811,0.0262354760076426,1.2790859279034366,1.2229842193310507
-0.47309984115683734,0.8632611510790009,-1.1523209134665005,0.0262354760076426,-0.5266596483182473,0.29559325901936256
2.733528429718958,-1.1503656248213485,-0.4047309213788845,0.0262354760076426,-0.7368008590452056,0.9542849519970229
0.10027902257895799,0.8226444294417317,1.1677203046577052,0.0262354760076426,0.30665082509397734,0.8034145596517562
-0.9088231061043958,0.09456061586382586,-1.0401792462110317,1.171471037384738,5.186345858197588,1.2495526903264358
-0.1763021607962172,0.5466684616521978,0.3849041830844259,-0.5463823046809051,-0.5361112087121973,1.1393798288587718
0.1262621846683275,0.5402961331893738,1.1347867831358522,0.5988532566961903,1.0882722395972038,0.4395212666640579
-0.8011421637168863,-0.08730955415365539,0.4065393128514559,1.7440888180732856,-0.39418443452316765,0.8916780628119059
0.5003845708733169,0.8523491080929693,-0.3226689815924576,0.5988532566961903,-0.6552544728844678,0.7060438505956879
0.29331950492498693,0.26676837775403484,-0.32038532276521925,1.171471037384738,-0.7263689405969974,1.0136806395504472
-0.793559754368914,0.2798450409442718,-0.5645054443943778,1.7440888180732856,-0.6950276088358232,0.2882598646530975
-0.37951573432579827,-0.6935021902358647,1.369133284775217,1.171471037384738,-0.6211967641846575,1.2705506334772838
-0.32355322683022314,0.6308199033127565,-0.8836672678998648,1.171471037384738,-0.36393934301949227,0.6229378388165077
0.31653465134755826,0.7921667359015999,-1.2008845729849629,-0.5463823046809051,0.253427523007364,0.9850325105667778
-0.8353042904023813,0.7252574561207298,-0.9052109322677735,-0.5463823046809051,0.6426870478456531,1.3802935178009468
0.32937824348864303,-0.17295462886043828,-0.45066389828900416,-0.5463823046809051,-0.2123505717397789,1.2510753214423707
-0.17415975464572098,-0.8378580316340023,-0.038653020236090796,0.0262354760076426,-0.11868638873696036,0.7301229997894514
-0.892365046797041,-1.4424837160921955,-0.04172085025703552,-1.1190000853694528,-0.31357873916354295,1.0274766319340698
-0.5838638405545518,0.7145281763843317,4.460647314284351,0.0262354760076426,-0.22968861005362035,1.411051149310537
0.45324434592328466,0.14104279605196343,-0.5434207371028877,-1.6916178660580004,-0.6223270266485744,-0.09518792901055952
-0.8682554009972262,0.6952741682690781,-1.104459011879405,0.0262354760076426,-0.7425251148555586,1.2287083935246976
1.4933597015503839,0.5077707345392855,1.2079343908815836,0.5988532566961903,-0.2775065290779282,1.1784936908278683
0.1240327813018505,0.6037691598278295,-0.8616352205646131,1.171471037384738,-0.7694484066683354,1.072733566397755
-0.5791006688557367,0.8832482608192683,-0.6419972417670204,0.0262354760076426,-0.5114926969198975,0.9749537303297525
2.4321375199218642,-0.7024882865951836,-0.3657192487507713,0.0262354760076426,-0.09748720911594401,0.8157428067302132
-0.3841124710337126,0.7704472251618505,-0.6005110365574368,0.5988532566961903,-0.2353916824793274,0.8183854901390062
-0.2424268807466676,-0.21969828329028046,-0.05319673054068731,1.171471037384738,-0.5910021824087648,0.4298009773298211
-0.8870677157572627,-0.015010927329246165,0.3894822718678122,0.0262354760076426,-0.35128947050326104,0.7167566280534357
1.9381953798878488,-0.8181822210195575,0.6163386984262521,0.0262354760076426,-0.4783421588820395,0.8886648590057558
0.9069709736510515,0.29328056277178266,0.4561260117315348,-0.5463823046809051,-0.09137782025386443,0.9028029724177946
-0.7999672368211526,0.3939363521937056,-1.074926640147497,0.5988532566961903,-0.06616133625877639,1.0179184821191583
1.3686199247707935,-0.22793692617070058,-1.1215501031386603,-0.5463823046809051,-0.4810890793029029,1.010345303000584
0.21071044244971995,0.09680193210987534,-1.0332108751202196,0.0262354760076426,-0.2898451229611751,1.0066831205317173
-0.6072871713473499,0.08385185516037416,2.0678496396224872,0.0262354760076426,-0.42986930657313155,1.116513774541781
0.06231197332221609,-0.9877976138137106,-0.10783314435906612,-1.1190000853694528,0.2934871587435745,1.4866424938581615
-0.8821447864710126,0.27386972303594365,-0.5934541919663006,1.7440888180732856,1.394433488706466,1.2103114679740183
-0.6854145261870924,0.8106582196732549,0.48096120777267487,-1.6916178660580004,-0.8023334948505394,1.161837357593436
-0.5967905849948926,-0.12505701258982765,1.3376440781777912,-0.5463823046809051,-0.105842174480951,1.2145704561801363
-0.10336034404856928,-0.3638584575437266,-0.20781165079964628,-1.1190000853694528,0.02124408962735352,0.5512619035179918
1.6058617853549482,1.0238302906032366,0.8902294213674897,1.171471037384738,0.47704058583367115,1.2115487279401667
-0.7403734460521012,-0.6912205656452642,0.6253077827631405,-1.1190000853694528,-0.3951017567339397,0.4133612886833827
0.010690399345969258,0.8918182556987357,-0.4510852138074513,0.0262354760076426,0.3463620972738961,1.0737359590502922
-0.9039685143012433,1.0387797139924348,0.7387052373455427,0.0262354760076426,0.04490594107398786,0.8720129128549359
-0.4313144229113951,-0.020709828269214917,0.09976581206134234,-0.5463823046809051,-0.5111168675360617,0.936884923740346
1.697554728783674,0.2887467669010886,-1.087840598622863,-0.5463823046809051,0.7359897901532585,0.24275525005402995
-0.34893660262275583,0.6205373955861192,-0.3423749155033828,-0.5463823046809051,-0.2485782351316305,0.9962454889391932
-0.7359009500399154,0.47968074865652705,0.87125387199507065,1.171471037384738,-0.7602716886748454,1.0677016627895117
-0.33293103697954696,-0.13008841336777136,0.6943974069399772,0.0262354760076426,0.364052838401766,1.1673692002244778
0.8578864098686461,0.5624662918479696,1.2637537386955977,1.7440888180732856,-0.138934073944883,0.9298624057812523
-0.9081578376984798,0.015140027072138877,-1.064582794018423,0.0262354760076426,-0.7803855113670661,0.5691178707999618
-0.19175656221444037,-1.100762291965739,-0.25048619056646443,1.171471037384738,1.00956883602063,0.11027935849016118
1.8838048167383648,0.4068777865766013,4.763538536070646,0.0262354760076426,-0.2692970750814591,0.670453373031378
-0.7986688252079683,-0.7147480349401166,-0.05982178211005123,0.5988532566961903,-0.317961249871243,0.6726963541950619
1.0550449395985868,-0.9901703531026385,-1.3280215803890751,-1.1190000853694528,-0.6284045140929913,0.6561859023645177
-0.30645711128797537,0.14628835134780907,3.631514794098057,-0.5463823046809051,0.021373957783704968,0.9445669671105094
-0.7422752033593631,0.7975673281878481,-0.43129991074474194,-0.5463823046809051,0.5943486470073752,1.0483003704204839
-0.7615896043512653,0.10842469567070055,-0.8080801600999497,0.0262354760076426,-0.6056409873648518,1.2227309343993868
0.9933885818852326,0.8266727536621168,-1.0336042827195147,-1.1190000853694528,-0.8001308122846083,0.4471737619778718
-0.7025529116831237,-0.06711599905663358,-0.2645725889934402,0.0262354760076426,-0.7889278786733814,0.3091514429148111
1.6926911989312345,0.8442190538769224,0.02432489097501571,-0.5463823046809051,-0.7790924643024831,1.0750967415399282
-0.7184042294972538,-0.0300633351586309,-0.35841191373443276,1.7440888180732856,-0.7875648154208792,0.5902774064085691
0.20464895285086587,0.8187350116453529,-1.042251161658393,0.0262354760076426,3.1125883607354567,0.49750927387795707
-0.46511538630052246,-1.6081244376987962,-0.546051538611753,1.171471037384738,-0.41747880479767296,0.5846874740978557
0.51603033998498,0.579814340675368,0.14127687977557238,2.3167065987618334,-0.48055356814205924,1.3823937925331888
-0.44811232576804255,0.6083266052398156,2.8814475881163117,-0.5463823046809051,0.38934473573586004,0.8297465014065163
2.4716480783706354,-0.6991768889524397,-0.48433609556360135,-0.5463823046809051,0.7904884933374601,1.3135635097113645
-0.8678121729586896,0.815921858399088,0.6779518995218964,0.0262354760076426,-0.6304267433996098,1.122298338985718
-0.9222477143540833,0.5517859125031391,-0.30753598490873124,-0.5463823046809051,0.8347320138640464,0.9265926809315455
-0.992429185178547,-2.821775940236458,-0.2568401683639181,1.7440888180732856,0.7315253626655912,1.0546779297682045
-0.51690526012915206,-0.3150144038220821,-0.15978406912335907,-0.5463823046809051,-0.28589278154199393,0.5812915609775148
-0.8126122932405182,-0.5736543768190822,0.983477669005189,1.171471037384738,0.26374659899295266,0.30002718324550837
1.7653210556837868,0.7829393284582231,0.5146210863612944,-1.1190000853694528,-0.751624869718079,1.1779722788382772
0.8930499899904142,-0.8852128326208307,-0.2807708771912975,-0.5463823046809051,-0.8107043858818246,1.0215183764008593
-0.9611385708896404,0.8762603446999111,0.4747878153879793,0.0262354760076426,0.8268641224619423,1.8086424567459065
-0.9415967359901385,0.06925207901127338,-0.9884976259229037,0.5988532566961903,0.40984613221313443,1.174600072463666
-0.8699681447986608,-0.14130366465013033,-0.5505861536180557,-1.1190000853694528,2.903213879987985,0.8938389722174351
-0.927208169202286,-0.06699345850245665,4.754037798344482,-0.5463823046809051,-0.649787583983537,1.4701922594531802
1.5598171760673198,0.44532796956084375,-1.0580006043773182,-1.1190000853694528,-0.6022019227515739,1.1841878773397778
-0.6647344118517993,0.459012181063684,0.29959119806223855,2.889324379450381,0.39876936578487815,1.1968135990483841
-0.9416619581318495,0.6808950594987477,0.8065907252862783,0.0262354760076426,-0.26536909342119364,0.6909656582631076
-0.9338600510445836,-1.4661228196504035,-0.02469571687726617,-1.1190000853694528,-0.8409315333535323,1.2370891731158455
0.25496960030266747,-0.21552103836070413,-0.6767685965471956,-0.5463823046809051,-0.6828053724747554,0.8638865188925958
1.9369292594573717,0.5138649808863033,0.06395396744035416,1.7440888180732856,0.011633873012359313,1.27259804863626
-0.6575160543900938,0.9068414331265808,0.27272892346833466,-1.1190000853694528,-0.48529687045779785,1.1658923060324466
-0.3348410120270801,0.7548257726157769,-0.5136513997303438,-0.5463823046809051,0.8638588422238097,1.1781817517160014
0.4110269739511389,0.7889108649059475,-0.9407974233375274,0.0262354760076426,-0.34077998410263144,1.4822162244657584
-0.9133136175946802,-0.5820589595088285,-0.21522693329526796,-0.5463823046809051,-0.2405797378359819,0.6741036532748017
-0.495566768265134,0.666551531271097,-0.11210828331111806,-1.6916178660580004,-0.7462587186869426,1.4368379893096017
-0.9511986663323102,-0.39256402443836513,0.8900094460549124,0.0262354760076426,-0.3018517389747141,0.9933974667259271
-0.19584512148867902,-0.7636329394712793,-0.6375371929915759,1.171471037384738,-0.3823579328885385,1.5030458809696243
-0.8797420905348012,-0.14309271055282027,0.41546787817361247,0.5988532566961903,1.8146568611601859,0.8234798899603105
0.8888399904680744,-0.1385074702476689,0.9514539912228661,0.0262354760076426,-0.3278875805890521,1.0047247276084161
-0.7624081306665622,0.656779417152773,-0.2495314871282043,0.0262354760076426,-0.7556770205416301,1.0319956062110855
-0.7621529201326568,0.3975443209423816,-0.42520489667552885,-1.1190000853694528,-0.39290450507063324,1.3715321056806737
0.6039428160621082,-3.133122840723245,-0.6908277108601225,-1.1190000853694528,-0.3330300387181109,0.9577099309726593
0.32419723771761894,-0.1300221106611402,1.5104440356175974,-0.5463823046809051,1.290660446325034,0.8589572029974593
-0.018683765733035054,-0.3805258238949276,-0.4666164590610987,0.0262354760076426,-0.02760015034851081,1.264815612436195
-0.4836930034684711,0.5751809602851358,0.10389466490240544,0.5988532566961903,0.5006303908340226,1.251700739869783
0.2069818931956717,-0.012254452905664815,-0.2052192966456367,-1.6916178660580004,-0.6889543846556196,0.7195278550305202
-0.13932155560579756,0.77603582646277,-1.2231761241431236,-1.1190000853694528,0.18640850020468233,0.7430885757327567
-0.8749168893617031,-0.07607960979934739,-0.7841522665310245,1.171471037384738,-0.18333047236057964,1.1590936160373373
-0.40670826032241864,-0.8039027730595334,-0.2601135063409775,-0.5463823046809051,-0.48124761035885105,0.2830458963776647
-2.848174203119304e-4,-5.05773768575541,-0.4510097580178259,0.0262354760076426,-0.4836912883672028,0.9798259590701057
-0.9454285190576245,-1.8235968304673362,-1.0435879063751656,1.171471037384738,0.14336520586509927,0.7330926098318848
-0.06115079064062014,-0.20832505896508738,-0.26424174513804755,0.5988532566961903,-0.22697881868677441,1.3063600190902427
0.06527855946732317,0.3830948985204597,0.6213998290918835,-0.5463823046809051,-0.7838912215278652,0.4450749344215803
-0.5137241987002101,0.7280722395701427,-0.7456567781297153,-1.1190000853694528,-0.5029000768575733,0.7321305158190886
-0.9219386140170678,0.6763360829255215,0.7804188272795212,-1.6916178660580004,-0.5939458660440865,0.36477645128055347
-0.6675045980305604,0.18998426466579899,0.7109476962258776,2.889324379450381,-0.7824694503202025,0.7887628997814209
-0.6419695534212431,0.6530236806711675,-0.8966597743903902,1.7440888180732856,-0.843491667297365,0.49217073850210225
-0.2285997826911521,-0.19097590975375694,-1.080524588516394,-0.5463823046809051,-0.8100712009948129,1.0967283481085535
0.4019163385676933,0.7184221441781661,0.320997068811766,-1.1190000853694528,-0.7819417818448258,0.6405592971618639
